question,option_a,option_b,option_c,option_d,correct_answer
Hiệp định nào sau đây đánh dấu sự chấm dứt Chiến tranh Đông Dương và tạm thời chia đôi Việt Nam?,Hiệp định Paris,Hiệp định Genève,Hiệp định Sơ bộ,Hiệp định đình chiến tạm thời,B
Sự kiện nào đánh dấu sự chấm dứt chế độ phong kiến ở Việt Nam?,Khởi nghĩa Yên Bái,Cách mạng Tháng Tám 1945,Cuộc khởi nghĩa Hương Khê,Sự ra đời của nhà Nguyễn,B
Sự kiện nào đánh dấu sự khởi đầu của cuộc Chiến tranh Việt Nam (1955-1975)?,Hiệp định Genève 1954,Cuộc tấn công của Việt Minh vào miền Nam,Cuộc đảo chính của Ngô Đình Diệm,Sự thành lập chính phủ Việt Nam Cộng hòa,A
"""Chiến tranh lạnh"" là cuộc đối đầu ý thức hệ và chính trị giữa hai phe nào sau đây?",Phe phát xít và phe Đồng minh,Phe cộng sản và phe tư bản chủ nghĩa,Phe Đông Âu và phe Tây Âu,Phe Anh và phe Đức,B
Đảng Cộng sản Việt Nam được thành lập vào năm nào?,1930,1945,1954,1975,A
Tổ chức nào ra đời sau Chiến tranh thế giới thứ hai nhằm duy trì hòa bình và an ninh quốc tế?,Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO),Hội Quốc Liên,Liên Hợp Quốc,Tổ chức Thương mại Thế giới (WTO),C
Sự kiện nào đánh dấu sự khởi đầu của Cách mạng tháng Mười Nga năm 1917?,Đế quốc Nga tuyên chiến với Đức.,Lật đổ chính phủ lâm thời tư sản.,Đức kí hiệp ước hòa bình Brest-Litovsk.,Sa hoàng Nga thoái vị.,B
Đảng Cộng sản Việt Nam được thành lập vào năm nào?,1945,1954,1930,1911,C
Sự kiện nào đánh dấu bước ngoặt quan trọng trong phong trào giải phóng dân tộc ở Đông Nam Á sau Chiến tranh thế giới thứ hai?,Sự thành lập khối ASEAN.,Sự sụp đổ của chế độ thực dân ở Ấn Độ.,Sự thành lập Cộng hòa Nhân dân Trung Hoa.,Sự ra đời của Liên Hợp Quốc.,B
Sự kiện nào sau đây đánh dấu sự sụp đổ hoàn toàn của chế độ thực dân ở Đông Dương?,Cách mạng tháng Tám năm 1945 ở Việt Nam,Chiến thắng Điện Biên Phủ năm 1954,Hiệp định Genève năm 1954,Sự giải phóng hoàn toàn miền Nam Việt Nam năm 1975,D
Hiệp định nào sau đây đã chấm dứt Chiến tranh Đông Dương và tạm thời chia cắt Việt Nam?,Hiệp định Sơ bộ (1946),Hiệp định Giơ-ne-vơ (1954),Hiệp định Paris (1973),Hiệp ước hòa bình Việt Nam - Pháp,B
Phong trào nào sau đây có ảnh hưởng sâu sắc đến sự phát triển của phong trào giải phóng dân tộc ở các nước thuộc địa sau Chiến tranh thế giới thứ hai?,Phong trào đấu tranh chống phân biệt chủng tộc ở Nam Phi,Phong trào đấu tranh chống phát xít,Phong trào cộng sản quốc tế,Phong trào dân quyền ở Hoa Kỳ,B
Sự kiện nào sau đây đánh dấu sự khởi đầu của cuộc Chiến tranh lạnh?,Sự ra đời của khối Warszawa,Sự thành lập Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO),"Bài phát biểu của Tổng thống Truman về ""ngăn chặn""",Sự sụp đổ của bức tường Berlin,C
Sự kiện nào đánh dấu sự kiện khởi đầu của cuộc Chiến tranh Việt Nam (1955-1975)?,Cuộc đảo chính của Ngô Đình Diệm,Hiệp định Genève 1954,Sự thành lập Việt Nam Cộng hòa,Cuộc tấn công của quân đội miền Bắc vào miền Nam,B
Sự kiện nào đánh dấu sự kết thúc của Chiến tranh thế giới thứ hai?,Đức đầu hàng Đồng minh không điều kiện,Nhật Bản đầu hàng Đồng minh không điều kiện,Sự ra đời của Liên Hợp Quốc,Sự sụp đổ của chế độ phát xít,B
Sự kiện nào sau đây đánh dấu sự sụp đổ của chế độ quân chủ chuyên chế ở Nga?,Cách mạng Tháng Mười,Cách mạng Tháng Hai,Khủng hoảng kinh tế 1929-1933,Sự thành lập Liên Xô,B
Hiệp định nào sau đây góp phần quan trọng trong việc giải quyết xung đột ở Đông Dương sau Chiến tranh thế giới thứ hai?,Hiệp định Sơ bộ 6/3/1946,Hiệp định Giơ-ne-vơ 1954,Hiệp định Paris 1973,Hiệp ước hòa bình Việt Nam - Pháp 1954,B
Sự kiện nào đánh dấu sự khởi đầu của Chiến tranh Lạnh?,Sự kiện bức tường Berlin sụp đổ,Sự ra đời của khối Warszawa,"Bài phát biểu của Tổng thống Truman về ""ngăn chặn""",Sự ra đời của Tổ chức Hiệp ước Bắc Đại Tây Dương (NATO),C
Phong trào nào sau đây có vai trò quan trọng trong việc chuẩn bị cho Cách mạng tháng Tám năm 1945 ở Việt Nam?,Phong trào Đông Dương Đại hội,Phong trào Dân chủ,Phong trào Thanh niên,Phong trào Việt Minh,D
Sự kiện nào đánh dấu sự khởi đầu của cuộc Chiến tranh Việt Nam (1955-1975)?,Cuộc đảo chính của Ngô Đình Diệm,Hiệp định Genève (1954),Sự ra đời của Việt Nam Cộng hòa,Cuộc tấn công của quân đội miền Bắc vào miền Nam,B
